"table_name","table_comment","column_name","is_primary_key","data_type","is_nullable","column_comment","ordinal_position"
"t_sales_work_file","販売データ取込ファイル","un_price","0","integer",True,,36
"t_sales_work_file","販売データ取込ファイル","monetary_amount","0","integer",True,,37
"t_sales_work_file","販売データ取込ファイル","tally_monetary_amount","0","integer",True,,38
"t_sales_work_file","販売データ取込ファイル","tax","0","integer",True,,39
"t_sales_work_file","販売データ取込ファイル","send_dealing_type","0","character varying(3)",True,,40
"t_sales_work_file","販売データ取込ファイル","send_dealing_name","0","character varying(40)",True,,41
"t_sales_work_file","販売データ取込ファイル","un_send_dealing_type","0","character varying(3)",True,,42
"t_sales_work_file","販売データ取込ファイル","inv_card_notes","0","character varying(120)",True,,43
"t_sales_work_file","販売データ取込ファイル","buyer_cd","0","character varying(32)",True,,44
"t_sales_work_file","販売データ取込ファイル","buyer_name","0","character varying(30)",True,,45
"t_sales_work_file","販売データ取込ファイル","counting_cd","0","character varying(10)",True,,46
"t_sales_work_file","販売データ取込ファイル","counting_name","0","character varying(60)",True,,47
"t_sales_work_file","販売データ取込ファイル","costcent_cd","0","character varying(10)",True,,48
"t_sales_work_file","販売データ取込ファイル","costcent_name","0","character varying(60)",True,,49
"t_sales_work_file","販売データ取込ファイル","resume","0","character varying(120)",True,,50
"t_sales_work_file","販売データ取込ファイル","reason","0","character varying(1000)",True,,51
"t_sales_work_file","販売データ取込ファイル","warehouse_cd","0","character varying(3)",True,,52
"t_sales_work_file","販売データ取込ファイル","warehouse_name","0","character varying(10)",True,,53
"t_sales_work_file","販売データ取込ファイル","input_source_name","0","character varying(30)",True,,54
"t_sales_work_file","販売データ取込ファイル","ord_nm","0","character varying(10)",True,,55
"t_sales_work_file","販売データ取込ファイル","ord_line_nm","0","character varying(3)",True,,56
"t_sales_work_file","販売データ取込ファイル","place_order_nm","0","character varying(10)",True,,57
"t_sales_work_file","販売データ取込ファイル","inoffice_card_notes","0","character varying(10)",True,,58
"t_sales_work_file","販売データ取込ファイル","reg_usr","0","character varying(16)",True,,59
"t_sales_work_file","販売データ取込ファイル","reg_dt","0","timestamp without time zone",True,,60
"t_sales_work_file","販売データ取込ファイル","upd_usr","0","character varying(16)",True,,61
"t_sales_work_file","販売データ取込ファイル","upd_dt","0","timestamp without time zone",True,,62
"t_sales_work_file_hist","販売データ取込ファイル_履歴","hist_id","1","bigint",True,"履歴ID",1
"t_sales_work_file_hist","販売データ取込ファイル_履歴","hist_kbn","0","integer",True,"履歴区分",2
"t_sales_work_file_hist","販売データ取込ファイル_履歴","t_sales_work_id","0","integer",True,"ID",3
"t_sales_work_file_hist","販売データ取込ファイル_履歴","slip_nm","0","character varying(10)",True,"伝票No.",4
"t_sales_work_file_hist","販売データ取込ファイル_履歴","line_nm","0","character varying(2)",True,"伝票明細No.",5
"t_sales_work_file_hist","販売データ取込ファイル_履歴","inv_dt","0","character varying(8)",True,"仕切年月日",6
"t_sales_work_file_hist","販売データ取込ファイル_履歴","ship_dt","0","character varying(8)",True,"出荷日",7
"t_sales_work_file_hist","販売データ取込ファイル_履歴","ord_dt","0","character varying(8)",True,"受注年月日",8
"t_sales_work_file_hist","販売データ取込ファイル_履歴","slipget_dt","0","character varying(8)",True,"伝票登録日",9
"t_sales_work_file_hist","販売データ取込ファイル_履歴","billing_cd","0","character varying(32)",True,"請求先コード",10
"t_sales_work_file_hist","販売データ取込ファイル_履歴","billing_name","0","character varying(30)",True,"請求先",11
"t_sales_work_file_hist","販売データ取込ファイル_履歴","customer_cd","0","character varying(32)",True,"得意先コード",12
"t_sales_work_file_hist","販売データ取込ファイル_履歴","customer_name","0","character varying(30)",True,"得意先",13
"t_sales_work_file_hist","販売データ取込ファイル_履歴","custom_zip_no","0","character varying(8)",True,"得意先郵便番号",14
"t_sales_work_file_hist","販売データ取込ファイル_履歴","custom_addr01","0","character varying(30)",True,"得意先住所１",15
"t_sales_work_file_hist","販売データ取込ファイル_履歴","custom_addr02","0","character varying(30)",True,"得意先住所２",16
"t_sales_work_file_hist","販売データ取込ファイル_履歴","delivery_cd","0","character varying(32)",True,"納品先コード",17
"t_sales_work_file_hist","販売データ取込ファイル_履歴","delivery_name","0","character varying(30)",True,"納品先",18
"t_sales_work_file_hist","販売データ取込ファイル_履歴","deli_zip_no","0","character varying(8)",True,"納品先郵便番号",19
"t_sales_work_file_hist","販売データ取込ファイル_履歴","deli_addr01","0","character varying(30)",True,"納品先住所１",20
"t_sales_work_file_hist","販売データ取込ファイル_履歴","deli_addr02","0","character varying(30)",True,"納品先住所２",21
"t_sales_work_file_hist","販売データ取込ファイル_履歴","deli_tel","0","character varying(15)",True,"納品先電話番号",22
"t_sales_work_file_hist","販売データ取込ファイル_履歴","direct_delivery_cd","0","character varying(32)",True,"直送先コード",23
"t_sales_work_file_hist","販売データ取込ファイル_履歴","direct_delivery_name","0","character varying(60)",True,"直送先",24
"t_sales_work_file_hist","販売データ取込ファイル_履歴","dirdeli_zip_no","0","character varying(8)",True,"直送先郵便番号",25
"t_sales_work_file_hist","販売データ取込ファイル_履歴","dirdeli_addr01","0","character varying(30)",True,"直送先住所１",26
"t_sales_work_file_hist","販売データ取込ファイル_履歴","dirdeli_addr02","0","character varying(30)",True,"直送先住所２",27
"t_sales_work_file_hist","販売データ取込ファイル_履歴","dirdeli_tel","0","character varying(15)",True,"直送先電話番号",28
"t_sales_work_file_hist","販売データ取込ファイル_履歴","catgroup_cd","0","character varying(3)",True,"製品グループコード",29
"t_sales_work_file_hist","販売データ取込ファイル_履歴","catgroup_name","0","character varying(30)",True,"製品グループ",30
"t_sales_work_file_hist","販売データ取込ファイル_履歴","cat_cd","0","character varying(32)",True,"製品コード",31
"t_sales_work_file_hist","販売データ取込ファイル_履歴","marker_cd","0","character varying(3)",True,"メーカーコード",32
"t_sales_work_file_hist","販売データ取込ファイル_履歴","un_goods_cd","0","character varying(9)",True,"統一商品コード",33
"t_sales_work_file_hist","販売データ取込ファイル_履歴","cat_name","0","character varying(40)",True,"製品",34
"t_sales_work_file_hist","販売データ取込ファイル_履歴","lot_nm","0","character varying(15)",True,"ロット№",35
"t_sales_work_file_hist","販売データ取込ファイル_履歴","use_by_dt","0","character varying(8)",True,"使用期限",36
"t_sales_work_file_hist","販売データ取込ファイル_履歴","shipment_amount","0","integer",True,"数量",37
"t_sales_work_file_hist","販売データ取込ファイル_履歴","un_price","0","integer",True,"単価",38
"t_sales_work_file_hist","販売データ取込ファイル_履歴","monetary_amount","0","integer",True,"金額",39
"t_sales_work_file_hist","販売データ取込ファイル_履歴","tally_monetary_amount","0","integer",True,"集計用金額",40
"t_sales_work_file_hist","販売データ取込ファイル_履歴","tax","0","integer",True,"消費税額",41
"t_sales_work_file_hist","販売データ取込ファイル_履歴","send_dealing_type","0","character varying(3)",True,"取引区分コード",42
"t_sales_work_file_hist","販売データ取込ファイル_履歴","send_dealing_name","0","character varying(40)",True,"取引区分",43
"t_sales_work_file_hist","販売データ取込ファイル_履歴","un_send_dealing_type","0","character varying(3)",True,"統一取引区分",44
"t_sales_work_file_hist","販売データ取込ファイル_履歴","inv_card_notes","0","character varying(120)",True,"仕切書備考欄",45
"t_sales_work_file_hist","販売データ取込ファイル_履歴","buyer_cd","0","character varying(32)",True,"仕入先コード",46
"t_sales_work_file_hist","販売データ取込ファイル_履歴","buyer_name","0","character varying(30)",True,"仕入先",47
"t_sales_work_file_hist","販売データ取込ファイル_履歴","counting_cd","0","character varying(10)",True,"勘定科目コード",48
"t_sales_work_file_hist","販売データ取込ファイル_履歴","counting_name","0","character varying(60)",True,"勘定科目",49
"t_sales_work_file_hist","販売データ取込ファイル_履歴","costcent_cd","0","character varying(10)",True,"原価センタコード",50
"t_sales_work_file_hist","販売データ取込ファイル_履歴","costcent_name","0","character varying(60)",True,"原価センタ",51
"t_sales_work_file_hist","販売データ取込ファイル_履歴","resume","0","character varying(120)",True,"摘要",52
"t_sales_work_file_hist","販売データ取込ファイル_履歴","reason","0","character varying(1000)",True,"理由",53
"t_sales_work_file_hist","販売データ取込ファイル_履歴","warehouse_cd","0","character varying(3)",True,"倉庫コード",54
"t_sales_work_file_hist","販売データ取込ファイル_履歴","warehouse_name","0","character varying(10)",True,"倉庫",55
"t_sales_work_file_hist","販売データ取込ファイル_履歴","input_source_name","0","character varying(30)",True,"入力元",56
"t_sales_work_file_hist","販売データ取込ファイル_履歴","ord_nm","0","character varying(10)",True,"受注No.",57
"t_sales_work_file_hist","販売データ取込ファイル_履歴","ord_line_nm","0","character varying(3)",True,"受注明細No.",58
"t_sales_work_file_hist","販売データ取込ファイル_履歴","place_order_nm","0","character varying(10)",True,"卸発注No.",59
"t_sales_work_file_hist","販売データ取込ファイル_履歴","inoffice_card_notes","0","character varying(10)",True,"社内用備考",60
"t_sales_work_file_hist","販売データ取込ファイル_履歴","reg_usr","0","character varying(16)",True,"登録者コード",61
"t_sales_work_file_hist","販売データ取込ファイル_履歴","reg_dt","0","timestamp without time zone",True,"登録日",62
"t_sales_work_file_hist","販売データ取込ファイル_履歴","upd_usr","0","character varying(16)",True,"更新者",63
"t_sales_work_file_hist","販売データ取込ファイル_履歴","upd_dt","0","timestamp without time zone",True,"更新日コード",64
"t_shipment_instruction_detail","出荷指示明細","slip_nm","1","character varying(10)",True,,1
"t_shipment_instruction_detail","出荷指示明細","line_nm","1","character varying(2)",True,,2
"t_shipment_instruction_detail","出荷指示明細","cat_cd","0","character varying(32)",True,,3
"t_shipment_instruction_detail","出荷指示明細","lot_nm","0","character varying(15)",True,,4
"t_shipment_instruction_detail","出荷指示明細","odr_amount","0","integer",True,,5
"t_shipment_instruction_detail","出荷指示明細","shipment_amount","0","integer",True,,6
"t_shipment_instruction_detail","出荷指示明細","un_price","0","integer",True,,7
"t_shipment_instruction_detail","出荷指示明細","monetary_amount","0","bigint",True,,8
"t_shipment_instruction_detail","出荷指示明細","tax_amount","0","bigint",True,,9
"t_shipment_instruction_detail","出荷指示明細","status","0","character varying(2)",True,,10
"t_shipment_instruction_detail","出荷指示明細","reg_usr","0","character varying(16)",True,,11
"t_shipment_instruction_detail","出荷指示明細","reg_dt","0","timestamp without time zone",True,,12
"t_shipment_instruction_detail","出荷指示明細","upd_usr","0","character varying(16)",True,,13
"t_shipment_instruction_detail","出荷指示明細","upd_dt","0","timestamp without time zone",True,,14
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","hist_id","1","bigint",True,"履歴ID",1
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","hist_kbn","0","integer",True,"履歴区分",2
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","slip_nm","0","character varying(10)",True,"伝票番号",3
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","line_nm","0","character varying(2)",True,"行番号",4
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","cat_cd","0","character varying(32)",True,"製品コード",5
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","lot_nm","0","character varying(15)",True,"ロット番号",6
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","odr_amount","0","integer",True,"注文数量",7
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","shipment_amount","0","integer",True,"出荷数量",8
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","un_price","0","integer",True,"単価",9
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","monetary_amount","0","bigint",True,"金額",10
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","tax_amount","0","bigint",True,"消費税額",11
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","status","0","character varying(2)",True,"ステータス",12
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","reg_usr","0","character varying(16)",True,"登録者コード",13
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","reg_dt","0","timestamp without time zone",True,"登録日",14
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","upd_usr","0","character varying(16)",True,"更新者コ―ド",15
"t_shipment_instruction_detail_hist","出荷指示明細_履歴","udt_dt","0","timestamp without time zone",True,"更新日",16
